user_id,item_id,recommend,review,fecha_convertida,Unnamed: 0,publisher,genres,app_name,title,url,release_date,tags,reviews_url,discount_price,specs,price,early_access,id,metascore,developer,playtime_forever,sentiment
76561198050026278,204100.0,True,"Fantastic game. Great gameplay, great shooting, and the soundtrack is phenomenal. In fact, the game is worth playing for the soundtrack alone.",2014-02-09,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,221,Positive
dan_u_al,204100.0,True,Bullet time is the â¥â¥â¥â¥,2014-08-14,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,6592,Neutral
guygu6,204100.0,True,"I highly advise getting this game, the story is extreamly intense, one of the best of recent times - Give it a try",2014-01-11,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,192,Positive
76561198056976935,204100.0,True,Amazing game. One of my favourite third person shooters to date.,2013-11-08,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,2017,Positive
76561198068265347,204100.0,False,"First time I had several problems with random crashing and blue screen. Somehow managed to get past that when I updated the drivers... Then I had to go through rockstar's â¥â¥â¥â¥ty service and its insistence on having to sign in to social club. I entered the activation key (and I already made the option to link to steam) and first time it said it couldn't connect to the servers. So I'm locked out of the game, that I paid MONEY for, and I've barely got past the title screen? Not to mention it accuses me half the time of not being connected to the internet, despite everything else is working just fine.I reboot the game and wait for what feels like 15 minutes while it checks the activation key, and SOMEHOW manages to run the game no problems. The next time I start playing again I manage to sign in with my ""social club"" profile and now it comes up with a licence corrupted notification. Now the game is unplayable DESPITE having entered the activation key less then an hour ago.Now the social hub demands that I uninstall the game and reinstall it JUST TO REACTIVATE THE â¥â¥â¥â¥â¥â¥â¥ ACTIVATION KEY! Probably because they think I'm a dirty pirate that somehow got the game... through steam... that I paid money for...Is anyone having problems like this? Is there a way to fix it without having to reinstall the entire game? I'm only interested in the single player story, I don't give two â¥â¥â¥â¥â¥ about the multiplayer. Congratulations Rockstar, you sure know how to combat piracy... by forcing a â¥â¥â¥â¥ty service on gamers.",2014-03-17,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,6011,Negative
thehoboking,204100.0,True,Good deep dark story got me playing for hours!,2013-03-21,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,459,Positive
76561198075226289,204100.0,True,This game is up in my top ten favourate games in my life and the storyline is my second favourate stroylines ever you have to get this game its multiplayer has good gameplay and sort of relates to the storyline for the avatars and the maps 10/10,2014-04-07,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,73,Positive
76561198153360103,204100.0,True,"Shoot guns from behind cover, or shoot guns in slow motion while you fly through the air. All that matters is shooting guns is fun in Max Payne 3 and you will be shooting a lot. Top notch graphics, motion capture animation makes great immersion and voice acting. Story is as good as it gets when it comes to video games",2013-12-22,89274,Rockstar Games,['Action'],Max Payne 3,Max Payne 3,http://store.steampowered.com/app/204100/Max_Payne_3/,2012-05-31,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Multiplayer', 'Story Rich', 'Cinematic', 'Noir', 'Third Person', 'Shooter', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Adventure', 'Nudity', 'Linear', 'Dark', '3D Vision', 'Open World', 'Co-op']",http://steamcommunity.com/app/204100/reviews/?browsefilter=mostrecent&p=1,,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support']",19.99,0.0,204100.0,87.0,Rockstar Studios,13221,Positive
Rainbow-Dashie,224600.0,True,"It was a great game from what I played, right now I need to find the actual download.",2014-06-29,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",253,Positive
76561198065247694,224600.0,True,Very fun game,2014-03-23,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1244,Negative
Chocolateness,224600.0,True,à¸­à¸¢à¸²à¸à¹à¸¥à¹à¸à¸à¸¸à¸,2014-06-17,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",735,Neutral
John_J_Rambo,224600.0,True,great game love the story to it and the fianl mission maybe tricky but is doable but still a great game,2014-06-21,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1192,Positive
SmellyVirus,224600.0,True,Slightly annoyed that i bought multiple copies to trade for items then the next week this game was made free to play.,2015-03-07,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1985,Negative
PipingWind,224600.0,True,à¸­à¸¢à¸²à¸à¹à¸¥à¹à¸à¸à¸¸à¸,2014-06-17,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",22984,Neutral
76561198106068056,224600.0,True,U WOT DEFIANCE,2015-02-07,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1807,Neutral
76561198054447419,224600.0,True,really fun game if you watched the tv show.,2014-11-29,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1005,Negative
76561198094136811,224600.0,True,à¹à¸à¸£à¸à¸­à¸à¹à¹à¸à¸§ à¹à¸¥à¸à¸­à¸à¸²à¸à¸ à¸à¹à¹à¸«à¸¥à¸à¸¡à¸²à¹à¸¥à¹à¸à¹à¸à¹à¸ªà¸à¸¸à¸à¸à¸£à¸´à¸à¹,2014-08-01,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1031,Neutral
MythicalMango,224600.0,True,"this game is honestly one of the best MMO's ive played, normally i like FPS more, but with this game i can sit for hours on end and not be bored, theres always something to do, great game",2014-10-26,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",462,Positive
sirbobfree_james_leeroy_ii,224600.0,True,"Pretty fun especially with a friend, however, the map tends to feel the same after while.",2014-10-17,117236,"Trion Worlds, Inc.","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Defiance,Defiance,http://store.steampowered.com/app/224600/Defiance/,2014-06-04,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']",http://steamcommunity.com/app/224600/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Free to Play,0.0,224600.0,64.0,"Trion Worlds, Inc.",1742,Positive
